,Variable_0,Variable_1,Variable_2,Variable_3,Variable_4,Variable_5,Coefficient_0,Coefficient_1,Coefficient_2,Coefficient_3,Coefficient_4,Coefficient_5,Coefficient_const,PValue_0,PValue_1,PValue_2,PValue_3,PValue_4,PValue_5,PValue_const,VIF_0,VIF_1,VIF_2,VIF_3,VIF_4,VIF_5,AIC,BIC,Rsq,RMSE,AdjRsq,Significant_Variables,Multicolinearity,Base_MEV_ID,Durbin_Watson,BreuschPagan,jarque_bera,OVXCLS,DCOILWTICO,SP500,T10YIE,DBAA,VIXCLS
3119,OVXCLS_lag14,SP500_lag14,T10YIE_lag14,DBAA_lag7,VIXCLS_lag14,,124.55391284069208,8.915779209766256,24399.73715292002,-8139.280692127259,157.11902659320833,,-32444.353087970205,3.8071619534534205e-32,4.7876806771364084e-51,1.2182885891412786e-138,6.003016965892577e-59,4.3146178309633706e-08,,3.0170244943671727e-38,2.9867694572704306,9.082123756186574,5.15819093667698,4.596445506718475,3.021557077511586,,42205.59997936019,42239.434946390145,0.865672763104124,6216.4950425940915,0.8653486143664408,Pass,Fail,60,0.03127140662996844,1.6678050983616733e-84,7.051038127344889e-208,True,,True,True,True,True
3120,OVXCLS_lag14,SP500_lag14,T10YIE_lag14,DBAA_lag14,VIXCLS_lag0,,178.64432333210505,10.149584357223045,22342.80252166614,-8137.920498407348,-115.15510513310619,,-29508.68158145879,5.37178728107977e-83,6.156056787354158e-67,9.413141182960292e-122,2.856246348588308e-60,2.2935374801893377e-07,,4.1645233133265116e-32,2.209743228453902,8.902086438630963,5.126699280711638,4.572230693773502,1.8649344451713359,,42167.226164563814,42201.06113159377,0.868130580932128,6159.360129177854,0.8678123632220222,Pass,Fail,60,0.037515600341787705,3.884972971834943e-95,1.0413827128042835e-284,True,,True,True,True,True
3121,OVXCLS_lag14,SP500_lag14,T10YIE_lag14,DBAA_lag14,VIXCLS_lag7,,169.46093993729926,9.512237391775505,23361.912569808654,-8272.706172769482,-30.34142352241126,,-30106.38078548498,1.1476500393450556e-67,1.2209150570497121e-58,1.9550065851343795e-130,3.3463830771682226e-61,0.21351379739072834,,5.227183949962596e-33,2.4646416256283197,8.936397918522017,5.11116798640341,4.589717210847298,2.225433670121695,,42192.52628667342,42226.36125370338,0.8665152270994882,6196.970295580295,0.866193111334767,Fail,Fail,60,0.036433921150167,9.409559214318875e-90,2.1360756098888855e-264,True,,True,True,True,True
3122,OVXCLS_lag14,SP500_lag14,T10YIE_lag14,DBAA_lag14,VIXCLS_lag14,,139.3038614587392,8.680489684666625,24579.229582420892,-8514.919322532991,112.78760021366597,,-30262.368598976005,8.338810556509324e-39,1.6249329054184742e-50,2.9218052664608377e-145,5.658558168870907e-65,5.80838175169098e-05,,1.5096031739421082e-33,3.0835662742172074,8.825068379866414,5.020600184576036,4.584682311994061,2.9386852272861392,,42177.86374032666,42211.69870735662,0.8674537919224574,6175.145640244494,0.8671339410342394,Pass,Fail,60,0.03177349746539194,7.114063008923673e-85,1.1254254157985031e-222,True,,True,True,True,True
3123,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag0,DBAA_lag0,VIXCLS_lag0,,-106.99037725588695,13.293530816124001,20597.995459307087,-4299.052980369761,237.37775210523546,,-45473.797440169874,1.4259567326854489e-06,3.845368554795909e-101,2.052530407538013e-104,1.7165164055533294e-17,1.7330947268487663e-22,,1.2503923132043636e-65,4.498637859526256,9.784873148259647,5.259199478597842,4.951256294490271,2.195992568795684,,42163.34677308611,42197.181740116066,0.8683765365976255,6153.613396611342,0.8680589124098784,Pass,Fail,61,0.020605180324461105,6.3009027633721605e-77,3.266450479285913e-125,,True,True,True,True,True
3124,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag0,DBAA_lag0,VIXCLS_lag7,,-80.53242630637548,12.660085884863562,20488.26789919472,-4871.564949442075,255.75411935222513,,-42756.95340366619,0.0005107909858765063,2.119443813571269e-83,6.338431798322918e-105,3.927146609075016e-20,3.142525694203821e-23,,1.7009110521125672e-56,4.927566265451153,11.046781587330702,5.182942050630949,5.446653304355643,2.463019577870703,,42159.9554523521,42193.79041938206,0.8685911724648008,6148.594059640044,0.8682740662207487,Pass,Fail,61,0.024337651475735307,3.640794997830785e-80,5.149902428327033e-123,,True,True,True,True,True
3125,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag0,DBAA_lag0,VIXCLS_lag14,,-80.04167996959501,13.234333854806376,19487.848107888396,-4512.578475268609,224.6010272491956,,-43563.083190131496,0.000898614185012007,7.77232356819767e-90,1.9704619933602735e-99,2.0141706237917877e-17,7.006539632790288e-18,,9.962480225984508e-58,5.270392859476919,10.976312277157666,4.926463543986372,5.424401527047659,2.494859644997109,,42184.38383284394,42218.218799873895,0.8670372516096384,6184.841049315618,0.8667163955565729,Pass,Fail,61,0.023715473862435894,6.507027001134183e-69,2.637220730003253e-138,,True,True,True,True,True
3126,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag0,DBAA_lag7,VIXCLS_lag0,,-116.75872632655069,13.486190482776028,20406.79056420688,-4293.913966179296,215.12021590258274,,-44763.588648375735,6.399609189981602e-08,3.663576219616761e-120,3.163224995822944e-106,9.15669259463323e-20,1.433181117694344e-20,,3.330747585463452e-67,4.274538558316855,8.307968214041692,5.0870559628251435,4.340340654850587,1.9999137582832556,,42152.97735682378,42186.81232385374,0.8690317140532956,6138.278978593086,0.8687156708922273,Pass,Fail,61,0.021189191220880973,1.2048995794403043e-79,3.1024828699632427e-121,,True,True,True,True,True
3127,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag0,DBAA_lag7,VIXCLS_lag7,,-90.94720351267536,12.798938018968897,20396.202182259236,-4904.885111528899,236.44593719900644,,-41926.490932375185,4.815729517420397e-05,4.797565527691543e-99,1.540540546213085e-107,2.1395369175363153e-23,2.623889936589725e-22,,1.1140316931869226e-58,4.622183405029516,9.370647222638414,5.030211775128621,4.719078754337083,2.217008456986591,,42145.03748106737,42178.872448097325,0.8695311788326919,6126.563231035645,0.8692163409437746,Pass,Fail,61,0.02582116245863714,5.573647742176461e-85,6.458415387812878e-117,,True,True,True,True,True
3128,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag0,DBAA_lag7,VIXCLS_lag14,,-69.21697273330672,12.413605347356187,20027.51141310486,-5316.666097420868,243.44961819758987,,-39671.210628141096,0.003252314956213954,3.5703021488140794e-85,4.341938451572904e-106,5.179175839090487e-25,2.756025375406915e-21,,4.208258575603556e-51,5.105111972761772,10.424889793234641,4.9146982566553135,5.14080253023714,2.4563893364832983,,42149.705977500416,42183.540944530374,0.8692377342021004,6133.449157176764,0.8689221881939009,Pass,Fail,61,0.025802670394056898,1.958991593051333e-81,2.3192213699307213e-120,,True,True,True,True,True
3129,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag0,DBAA_lag14,VIXCLS_lag0,,-120.83923702686624,13.612281532201305,20102.216362703635,-4370.772478067854,193.97484490421448,,-43630.662497428784,1.3654692235289197e-08,7.020615918481157e-138,3.232028736444889e-107,2.0837123952650184e-22,4.5763040358791686e-18,,7.03507458042448e-66,4.173982134757643,7.252564313043668,4.912772471157728,3.9413364016517516,1.8890653372505728,,42140.90145881056,42174.736425840514,0.8697906038934636,6120.46915087073,0.8694763920302722,Pass,Fail,61,0.021310896279612856,3.298631428442906e-80,5.631130378031671e-122,,True,True,True,True,True
3130,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag0,DBAA_lag14,VIXCLS_lag7,,-99.09829891179393,13.076068969623947,20025.965582506586,-4852.722341484381,210.59689362770519,,-41353.21004232422,6.109477139858711e-06,6.065142941607398e-119,3.0200553085180516e-108,6.56169291961679e-26,1.111826417578515e-19,,3.846630236747925e-60,4.45260382547401,7.977179202896417,4.839755062925672,4.156570426746946,2.0312402392315514,,42133.53459407859,42167.36956110855,0.8702514011454163,6109.629706651407,0.8699383012447055,Pass,Fail,61,0.02468167422961046,3.40549302242316e-84,3.8416547886747193e-118,,True,True,True,True,True
3131,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag0,DBAA_lag14,VIXCLS_lag14,,-75.92949621511899,12.570810127425954,19786.47011142329,-5353.46193722403,223.42985735254376,,-38791.37625366637,0.0009156884554154363,9.183673365508724e-101,8.227922873876509e-108,7.427125945517766e-29,5.395825340787739e-20,,1.4971660819757428e-52,4.87908772813447,8.920277954654969,4.7497715887392715,4.499180295464018,2.2362260473918165,,42132.100989139086,42165.93595616904,0.870340883380137,6107.522564006048,0.8700279994114598,Pass,Fail,61,0.025919973264270164,3.438980436734997e-84,6.392435738219451e-117,,True,True,True,True,True
3132,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag7,DBAA_lag0,VIXCLS_lag0,,-99.01133147198465,14.961367926869062,17454.2981562232,-3399.394726101692,157.8759994825969,,-47310.88156216605,1.7977643314696355e-05,4.285242552791827e-127,9.470415903902122e-82,2.2764893193583652e-11,3.43554232857671e-11,,1.1463130910454023e-67,4.635959571681178,9.066029893550807,4.710021350590507,4.801805945749636,2.027461823062662,,42267.795876843025,42301.63084387298,0.8615914882185154,6310.226533256486,0.8612574908445253,Pass,Fail,61,0.018786935219308874,3.688996208359052e-74,2.8535554478652063e-140,,True,True,True,True,True
3133,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag7,DBAA_lag0,VIXCLS_lag7,,-55.95334603474776,12.757974756395644,19527.670001122417,-4895.618475139508,266.4100836519255,,-42644.707518223644,0.015830756171648183,3.3148853833114243e-81,5.306155836147337e-94,1.4634389872022738e-19,8.208786741198253e-24,,8.871958540654527e-55,4.823408488438669,11.280887765005954,5.181449651537171,5.542960069293451,2.5384077220506276,,42210.302226857806,42244.137193887764,0.8653684536176078,6223.53258861898,0.8650435705423607,Pass,Fail,61,0.02118651788379305,3.9856588927266735e-82,1.0552870720570026e-135,,True,True,True,True,True
3134,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag7,DBAA_lag0,VIXCLS_lag14,,-47.433799523648474,12.845549588020472,19069.16947484066,-4836.3422563627,261.3091266758778,,-42663.47575598949,0.04667475586146239,1.4601000312474526e-80,4.3545081808901024e-92,6.587856046605269e-19,4.451187881920102e-22,,2.3398160313455896e-54,5.082553718766301,11.49441055135338,5.037700468424584,5.596059768109479,2.630036486733437,,42218.233559449596,42252.068526479554,0.8648536085856071,6235.420951742596,0.8645274831236998,Pass,Fail,61,0.022980631259497942,3.390560304136083e-75,4.191175124765144e-142,,True,True,True,True,True
3135,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag7,DBAA_lag7,VIXCLS_lag0,,-103.62850587156407,14.803585642927144,17568.03967897853,-3701.0494338035414,145.06597053386156,,-45294.78209747371,3.6354351962646425e-06,2.3801748648990014e-142,1.2998847518935304e-84,1.0115773987172965e-14,1.9576238820953877e-10,,1.0089113084094808e-65,4.383638083991112,7.828874496316135,4.625168521587725,4.273373258948664,1.8707668852688852,,42252.5921000189,42286.427067048855,0.8626004644676516,6287.184183941584,0.8622689018819075,Pass,Fail,61,0.018180406060835215,5.322553715748128e-76,2.722410674366763e-141,,True,True,True,True,True
3136,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag7,DBAA_lag7,VIXCLS_lag7,,-66.27141428541015,12.868084177967653,19468.37690841181,-4955.546873346622,247.58919627874076,,-41692.377797700385,0.003027817274577014,3.2167544883351174e-96,8.867565430407203e-97,5.461723853444273e-23,3.6285221930079825e-23,,1.149018756728008e-56,4.511671304078908,9.556962170520894,5.021063404353357,4.795167143260604,2.2767961355396547,,42194.63741492098,42228.47238195094,0.8663795453520271,6200.118977580943,0.8660571021699616,Pass,Fail,61,0.020710541168640444,8.350712595427315e-83,4.0122204858062364e-137,,True,True,True,True,True
3137,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag7,DBAA_lag7,VIXCLS_lag14,,-36.588399277445106,11.934584681754224,19744.683185090176,-5711.897835475196,283.37189358807836,,-38512.573740405096,0.11504828957750368,5.998136294836359e-75,1.5781540756715186e-99,2.7993198612044957e-27,2.2399117364109627e-26,,2.20205186413817e-47,4.909809866290475,10.9527108245269,5.038762510560179,5.317302878552987,2.5910249419513236,,42179.94757658471,42213.78254361467,0.8673208067777352,6178.242661167595,0.8670006349794188,Fail,Fail,61,0.023218105876387514,4.8477988480705845e-82,2.5467949693646936e-138,,True,True,True,True,True
3138,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag7,DBAA_lag14,VIXCLS_lag0,,-105.1608840109659,14.645221496687299,17549.45727917555,-4035.3369557576984,130.2103253338145,,-43023.19725471047,1.704460569663398e-06,5.868891218667813e-156,6.5828006788341465e-87,1.0824143453373792e-18,4.10909025553017e-09,,1.5273432212375386e-61,4.263049782055514,6.93466108740167,4.518141208918355,3.9252074924246756,1.7840758726442545,,42234.50625075208,42268.341217782036,0.8637911307644943,6259.883412145903,0.863462441408231,Pass,Fail,61,0.019131583768612674,8.075758499774921e-78,4.5491352459484516e-141,,True,True,True,True,True
3139,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag7,DBAA_lag14,VIXCLS_lag7,,-74.4592646440625,13.11729508794938,19127.221455170613,-4932.257313124498,221.7306732173804,,-40967.60431213434,0.0006567272984982257,2.1000720642540563e-115,8.686616818326348e-98,8.326635891347859e-26,9.978064755579672e-21,,8.714053899997156e-58,4.336984487030086,8.121368393545165,4.819873665053522,4.213902707277152,2.0773360363823166,,42181.74655893543,42215.58152596539,0.8672058929779517,6180.917578250527,0.866885443877995,Pass,Fail,61,0.02082384849545751,1.9496490195948505e-82,1.6615570311191173e-138,,True,True,True,True,True
3140,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag7,DBAA_lag14,VIXCLS_lag14,,-44.96144099873328,12.158448285825198,19455.512567319784,-5699.37198396706,260.3265255645198,,-37802.618500531855,0.04639212454000317,2.7826007403662623e-90,2.779257493778453e-101,3.7540550268334816e-31,5.299391979645486e-25,,3.0712642100114582e-49,4.679249784422947,9.311632211886593,4.837331578153459,4.622745403346527,2.3387404402970025,,42162.19696053565,42196.03192756561,0.8684493472073547,6151.9111532911875,0.8681318987208859,Pass,Fail,61,0.02454847508008803,2.088913019743886e-84,3.5671342829548223e-135,,True,True,True,True,True
3141,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag14,DBAA_lag0,VIXCLS_lag0,,-92.6104511354223,15.733491075029303,15729.641052105751,-3203.799958349886,103.8391302050146,,-46558.82342575922,8.59935930929551e-05,1.8534721225460906e-139,2.948838220146758e-70,5.014790681417631e-10,9.657166704271055e-06,,8.55380884997858e-64,4.718913709008504,8.76759006675414,4.3901673841707165,4.8149028018972,1.9290554756498122,,42320.73518678694,42354.570153816894,0.8580200812764662,6391.120597350483,0.8576774656424808,Pass,Fail,61,0.01754501530675327,1.0336954815777456e-73,5.475401415456074e-154,,True,True,True,True,True
3142,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag14,DBAA_lag0,VIXCLS_lag7,,-51.3217161865425,13.972277487578888,17145.85463717017,-4404.012108712746,195.66144814089552,,-42826.77900870201,0.030926534456067793,8.777571407359147e-97,2.8549734133553177e-78,8.488461995113685e-16,3.5391459426281264e-14,,3.3529456704784e-53,4.900141950770024,10.728341313343888,4.712018569658997,5.498807156092755,2.3564103411674395,,42282.78518744685,42316.620154476805,0.8605894917009058,6333.026514192179,0.8602530763816513,Pass,Fail,61,0.020528752668265284,4.745857091442248e-80,2.104289313726129e-152,,True,True,True,True,True
3143,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag14,DBAA_lag0,VIXCLS_lag14,,-16.203950018484257,12.006375347562955,19250.275625986156,-5664.232015114649,296.8218225659093,,-39333.20853464726,0.48931602286057174,1.1533600559822362e-66,3.2765588010819594e-90,1.1641441770293125e-23,2.0119853490377664e-26,,1.5157776977698154e-45,4.893555107763664,12.338233202432939,5.205200412637818,5.966416757879782,2.773963333950253,,42226.8811164538,42260.716083483756,0.8642900276266141,6248.408751314175,0.8639625421720452,Fail,Fail,61,0.02178417332914383,5.0183163626686734e-83,9.48830844051926e-148,,True,True,True,True,True
3144,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag14,DBAA_lag7,VIXCLS_lag0,,-98.37654877178137,15.935983952586401,15449.096504042436,-3144.089811107079,87.09853584889424,,-46263.26644840591,2.0558408572878226e-05,2.0270239753858367e-165,9.406889473144287e-71,5.590992629562538e-11,0.00011188676527359298,,1.507146546729058e-66,4.534091872500703,7.354132197151005,4.210796862902389,4.185354742501472,1.7860553164544506,,42316.43461146191,42350.26957849187,0.8583136154124467,6384.5105685666595,0.8579717081137315,Pass,Fail,61,0.017706728918712347,6.1647807596185395e-74,9.824843919705713e-155,,True,True,True,True,True
3145,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag14,DBAA_lag7,VIXCLS_lag7,,-62.901948745133815,14.540201331492636,16548.70813978935,-4026.122384375997,169.49430411707738,,-43872.92818533146,0.006729515431194787,8.313452435816339e-124,1.312615275363221e-77,9.325732394391137e-16,3.6883096617604305e-12,,3.184466904713691e-60,4.664485892017506,8.763268241576661,4.430870331668226,4.616024585753939,2.1069585065669445,,42282.97112407853,42316.80609110849,0.8605770168789224,6333.309855857258,0.8602405714563329,Pass,Fail,61,0.020540674720929703,7.200417968103357e-79,1.9604953951394176e-152,,True,True,True,True,True
3146,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag14,DBAA_lag7,VIXCLS_lag14,,-15.21372533022798,12.11418586808766,18854.742615416537,-5653.281128072514,292.8034110088113,,-38928.15868810602,0.5114302163899509,2.311345253203149e-75,7.731829643185386e-92,3.5951228286411476e-26,5.663005696740069e-27,,1.3978918893057373e-47,4.809470016650631,11.02627508827489,4.921147770155163,5.358707388203123,2.6537048145993993,,42215.39082674935,42249.22579377931,0.8650383643126262,6231.1573390879075,0.8647126846898284,Fail,Fail,61,0.02209966947884404,3.2504656151176954e-84,2.097028651807216e-148,,True,True,True,True,True
3147,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag14,DBAA_lag14,VIXCLS_lag0,,-97.51332442292711,15.56321891643374,15621.368535815185,-3681.94929866721,76.38285204691996,,-43062.04785975412,1.619551861846213e-05,2.049722875214125e-175,1.1458224395182544e-73,1.3605928684435636e-15,0.0005145239626116369,,5.503109921266047e-60,4.389480711654484,6.598402420323156,4.1585024024418535,3.88655208356781,1.717975040750356,,42295.5039771588,42329.338944188756,0.8597335867810219,6352.437440866657,0.859395106054142,Pass,Fail,61,0.0174519829877545,1.218312147023203e-74,2.9285811766128268e-162,,True,True,True,True,True
3148,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag14,DBAA_lag14,VIXCLS_lag7,,-66.37149553611025,14.42542274680402,16547.48772508937,-4316.1826042710945,153.9530770834837,,-41829.86874247464,0.003317427478089372,3.2711662072521436e-139,6.130380622508274e-80,6.418308861343834e-20,4.297462989371422e-11,,5.679619114932261e-58,4.461450632179684,7.590160698763468,4.325857468101589,4.125647165163653,1.9506065550447715,,42263.99423967755,42297.82920670751,0.8618444708564769,6304.456989660772,0.8615110839618255,Pass,Fail,61,0.019400941388966222,1.8395829087587635e-78,6.726436464460946e-159,,True,True,True,True,True
3149,DCOILWTICO_lag0,SP500_lag0,T10YIE_lag14,DBAA_lag14,VIXCLS_lag14,,-23.166073953536305,12.28036306904269,18626.667178220006,-5691.050033046566,271.0464985628527,,-37996.13613727045,0.3026088657955228,5.677354451355366e-90,6.29979083559857e-94,2.2170410895396284e-30,5.468106308553578e-26,,5.9516786887299235e-49,4.5658292291697276,9.381779083145755,4.726216761010546,4.660514695143502,2.3906509847734334,,42196.09900252277,42229.93396955273,0.8662855286539402,6202.299827120199,0.8659628585976031,Fail,Fail,61,0.02124636370099929,7.690453728701984e-83,1.161242408023819e-154,,True,True,True,True,True
3150,DCOILWTICO_lag0,SP500_lag7,T10YIE_lag0,DBAA_lag0,VIXCLS_lag0,,-130.6730022566539,13.25418648095233,21146.70142711949,-4573.773585662919,194.70650309586233,,-43056.951696173004,2.0994034534291347e-08,4.150980292645696e-87,1.4712650460330797e-105,5.678033591630117e-18,2.753084235354042e-13,,5.4162286044189e-57,4.8060773353042,11.068165179808878,5.30690605203914,5.270783972315635,2.580019444069494,,42228.0220993752,42261.85706640516,0.8642154918812548,6250.1244169539705,0.8638878265624355,Pass,Fail,61,0.024762737388016497,1.1553935352619659e-77,6.8773986216736455e-136,,True,True,True,True,True
3151,DCOILWTICO_lag0,SP500_lag7,T10YIE_lag0,DBAA_lag0,VIXCLS_lag7,,-84.48393011176151,12.131878547018992,21530.53034569571,-5289.749172419477,278.4154709152406,,-41470.95151311797,0.00027777150389549126,6.530083646061645e-84,1.073239655933164e-120,4.6801397363026315e-25,1.0414487578476216e-28,,1.4472930184935726e-55,4.959919094465419,10.003169317180955,4.879364086990807,5.051702367963293,2.3165485003965083,,42157.5996835276,42191.43465055756,0.8687400624603876,6145.109805125278,0.8684233155068654,Pass,Fail,61,0.02043067248575837,2.7409688361005947e-81,5.005669566910543e-135,,True,True,True,True,True
3152,DCOILWTICO_lag0,SP500_lag7,T10YIE_lag0,DBAA_lag0,VIXCLS_lag14,,-79.1748446368723,12.60743983775999,20560.892916048346,-4981.81244308754,256.88540530901145,,-42258.65285529233,0.0009614247104986948,1.0362415325355022e-91,2.1761871929943084e-115,1.0925815901063984e-22,9.524163811984954e-25,,2.583420892674699e-57,5.237979095525037,9.69194527565855,4.645933712916896,4.953958591849824,2.2880857589732186,,42175.74276460222,42209.57773163218,0.8675890103381542,6171.995016443866,0.8672694857492018,Pass,Fail,61,0.02524388461199496,5.0295467945596104e-73,2.152860646293217e-141,,True,True,True,True,True
3153,DCOILWTICO_lag0,SP500_lag7,T10YIE_lag0,DBAA_lag7,VIXCLS_lag0,,-144.4682390570013,13.636353107651962,20855.01399268723,-4381.981561144736,167.47401039396993,,-43191.437140970214,1.733627076172292e-10,2.116854915182545e-104,5.767214028464225e-106,1.7118797580886404e-18,2.7078620383914035e-11,,2.4553674260595443e-59,4.5219744680108915,9.55825823262794,5.144800438616605,4.6994510153758995,2.303517815788712,,42225.64710503168,42259.48207206164,0.8643705944893999,6246.553731305856,0.8640433034529361,Pass,Fail,61,0.024542202508608807,2.257732184153465e-77,9.723489765055027e-135,,True,True,True,True,True
3154,DCOILWTICO_lag0,SP500_lag7,T10YIE_lag0,DBAA_lag7,VIXCLS_lag7,,-99.52542346780126,12.472993878739853,21361.359704706203,-5089.709469140037,255.27197365360536,,-41749.230260014265,1.1181595902322865e-05,2.0591713370452145e-96,2.070641486622684e-120,3.774006010078861e-25,2.5891624506316383e-26,,1.9955069743232208e-57,4.707446126580188,9.046321933169382,4.817146386701583,4.666226831145507,2.1427237068717764,,42157.17187476604,42191.006841796,0.8687670828508323,6144.477274684453,0.868450401100955,Pass,Fail,61,0.021523699142461845,8.789317147618294e-82,5.032587450047599e-134,,True,True,True,True,True
3155,DCOILWTICO_lag0,SP500_lag7,T10YIE_lag0,DBAA_lag7,VIXCLS_lag14,,-72.67278509924225,12.014774677864358,20961.05113522408,-5541.7256508116425,270.5021733488826,,-39480.62266140921,0.00210560255659851,1.3956570326660996e-84,1.1126033694408714e-119,8.844167160421546e-28,2.392138690572996e-27,,1.1317242398564418e-50,5.14673816053118,9.748227763893679,4.681678790594459,4.972000467420668,2.2995760283599473,,42152.43399246094,42186.268959490895,0.8690659557260524,6137.476499280747,0.8687499951945032,Pass,Fail,61,0.02654850480729614,1.0849458724778292e-81,9.37458320185402e-131,,True,True,True,True,True
3156,DCOILWTICO_lag0,SP500_lag7,T10YIE_lag0,DBAA_lag14,VIXCLS_lag0,,-148.9851426202285,13.774415741770243,20537.567201726346,-4462.583590818315,145.02054385361913,,-42005.86000949443,1.8683989149283866e-11,2.38994453830978e-122,1.742387139547462e-107,2.2963117613560915e-21,1.505566705301879e-09,,1.1532812597100314e-58,4.367380428202728,8.180032987537203,4.939994223384839,4.183563332273699,2.1157753338394163,,42212.53129258582,42246.36625961578,0.8652239571868191,6226.871468349251,0.8648987254232738,Pass,Fail,61,0.024755816787878058,1.4714449579943527e-77,4.422533919214866e-135,,True,True,True,True,True
3157,DCOILWTICO_lag0,SP500_lag7,T10YIE_lag0,DBAA_lag14,VIXCLS_lag7,,-109.43729530524108,12.824736445096498,20970.451858447803,-4951.781488422676,228.24820171722885,,-41597.91025363483,8.36107095078491e-07,3.2947072596505803e-115,4.300883594720684e-120,1.498479068105895e-26,3.959534355371881e-23,,3.446601790105926e-59,4.533790679390366,7.829937978344813,4.671042263773868,4.178787507520904,1.9798366943371897,,42150.75615611291,42184.59112314287,0.8691716329311621,6134.999212761232,0.8688559274121735,Pass,Fail,61,0.021030406832500688,1.759801937034486e-80,5.35414527643576e-136,,True,True,True,True,True
3158,DCOILWTICO_lag0,SP500_lag7,T10YIE_lag0,DBAA_lag14,VIXCLS_lag14,,-81.13138930715107,12.245863222486793,20695.89864816867,-5493.6129853481825,249.09218638640675,,-39008.32153149221,0.00044078148186380955,5.2703394094027746e-99,2.9970739647768107e-120,1.9025605171247575e-30,1.9616328902087924e-25,,3.513574636198065e-52,4.936138414381108,8.531179757992852,4.565791353869632,4.450513742114292,2.123760366538565,,42140.20807447757,42174.043041507524,0.8698340447470858,6119.448100962188,0.8695199377122091,Pass,Fail,61,0.027035569808612225,1.5193406470215163e-82,1.0488885478837777e-130,,True,True,True,True,True
3159,DCOILWTICO_lag0,SP500_lag7,T10YIE_lag7,DBAA_lag0,VIXCLS_lag0,,-102.06311043262681,14.825108848823302,17141.042316886527,-3840.557602719207,110.55615111135768,,-43332.335215102736,2.6660929519341796e-05,4.76156712125376e-101,7.257317269526736e-71,2.8136352966525275e-12,3.5137987637049786e-05,,2.771814435984278e-53,4.848125554495763,10.844066155535176,5.025730671844496,5.294044005270291,2.422946271568415,,42387.88306071089,42421.71802774085,0.8533572535256276,6495.219674489497,0.853003385894174,Pass,Fail,61,0.024768457954502523,5.036660108762036e-74,6.047246611535113e-159,,True,True,True,True,True
3160,DCOILWTICO_lag0,SP500_lag7,T10YIE_lag7,DBAA_lag0,VIXCLS_lag7,,-28.993730062842175,11.594802945715198,20147.782252474157,-5842.283541518367,305.7020731480646,,-38456.0875380952,0.21329396196774364,1.1182448811031933e-67,9.505525351965476e-96,6.0220532976984196e-27,1.4736296172940815e-30,,4.248168647542439e-45,4.7287429609532,10.978874097860121,5.242649558900707,5.383530911364257,2.4682661856223747,,42272.609940535396,42306.444907565354,0.861270468103708,6317.5401601040585,0.8609356960672787,Fail,Fail,61,0.020685728502917475,4.2223435899842593e-82,8.300667640473349e-152,,True,True,True,True,True
3161,DCOILWTICO_lag0,SP500_lag7,T10YIE_lag7,DBAA_lag0,VIXCLS_lag14,,-16.07054200216382,11.642681065418762,19668.638466635388,-5781.882783454126,309.6037272602549,,-38724.029924513125,0.49818771275180473,2.1138654332946482e-69,5.083684112561732e-95,7.910892334836781e-27,3.315098242799249e-31,,5.7892670040037095e-46,4.912992100772068,10.781612622119761,5.0467593603814205,5.305877181258904,2.464761373428376,,42269.638866321075,42303.47383335103,0.8614686785059738,6313.025440882311,0.8611343847764997,Fail,Fail,61,0.028115469101434115,8.940421684299316e-78,7.268705381956121e-152,,True,True,True,True,True
